768	
	0.03478254242	0.0001663880598	0.01922940591	0.0001859322543	0.01904238181
	0.0336261246	0.0544987489	0.05750534796	0.0566068477	0.04703077162
	0.04535567611	0.03337798027	0.05726235068	0.03508856434	0.04757178462
	0.03474463718	0.0470586804	0.05466064969	0.06611648887	0.06985758131
	0.0688371117	0.06390961881	0.06143657566	0.05453587255	0.06974526413
	0.05746959027	0.06471959312	0.05678762561	0.06392507302	0.06617054207
	0.0698248583	0.07377093804	0.07276359254	0.07181911523	0.06893009601
	0.06617054207	0.07377093804	0.0698248583	0.07276359254	0.06893009601
	0.07181911523	0.06978245303	0.06616395763	0.06978245303	0.06892213773
	0.0718274867	0.06892213773	0.06989501635	0.06989501635	0.07374919554
	0.07277100816	0.07277100816	0.07180896313	0.06602620536	0.05460075965
	0.05736020875	0.05678171428	0.06393320441	0.06140909444	0.06624657267
	0.05758813121	0.06977159033	0.06474400539	0.06884286721	0.06389668146
	0.05435318139	0.03349716598	0.03493841257	0.03474421092	0.0470652821
	0.04530543499	0.0546811098	0.03526446058	0.05735364404	0.04761496824
	0.05661083408	0.04701820328	0.03317364869	0.0001579227244	-0.0001262444874
	0.0001921891307	0.01904550367	0.01841622522	0.03355279025	0.0003780434992
	0.03488417339	0.01931910737	0.03445730975	0.019039795	0.0003780434992
	0.03488417339	0.03355279025	0.03445730975	0.019039795	0.01931910737
	-0.0001262444874	0.03317364869	0.0001579227244	0.01841622522	0.0001921891307
	0.01904550367	0.03526446058	0.05735364404	0.0546811098	0.05661083408
	0.04701820328	0.04761496824	0.03493841257	0.05435318139	0.03349716598
	0.04530543499	0.03474421092	0.0470652821	0.05758813121	0.06977159033
	0.06624657267	0.06884286721	0.06389668146	0.06474400539	0.05736020875
	0.06602620536	0.05460075965	0.06140909444	0.05678171428	0.06393320441
	0.06989501635	0.07374919554	0.06989501635	0.07277100816	0.07180896313
	0.07277100816	0.06978245303	0.06978245303	0.06616395763	0.06892213773
	0.06892213773	0.0718274867	0.07377093804	0.0698248583	0.06617054207
	0.06893009601	0.07181911523	0.07276359254	0.07377093804	0.06617054207
	0.0698248583	0.06893009601	0.07276359254	0.07181911523	0.06974526413
	0.05746959027	0.05453587255	0.05678762561	0.06392507302	0.06471959312
	0.06985758131	0.05466064969	0.06611648887	0.06143657566	0.0688371117
	0.06390961881	0.05726235068	0.03508856434	0.03337798027	0.03474463718
	0.0470586804	0.04757178462	0.05750534796	0.0336261246	0.0544987489
	0.04535567611	0.0566068477	0.04703077162	0.03478254242	0.0001663880598
	-0.0001321975862	0.0001859322543	0.01904238181	0.01922940591	0.035108746
	0.0003638408707	0.0333037126	0.01851791533	0.03445116691	0.01904608659
	0.0004033179014	0.03327400373	0.02852164121	0.03119051497	0.01732825967
	0.01847621826	-0.0001925738934	0.02803198459	0.0001371773249	0.0157879144
	0.0001993362247	0.01738458212	0.03370614212	0.05445412644	0.04562359627
	0.05073136993	0.04230044887	0.04528156228	0.0332848423	0.0451671596
	0.02836578986	0.03802114425	0.03146738386	0.04239552378	0.05474388601
	0.06606439367	0.05474388601	0.06135221196	0.05705257375	0.06135221196
	0.05441123575	0.05441123575	0.04545901566	0.05088011932	0.05088011932
	0.05711790348	0.06624657267	0.06977159033	0.05758813121	0.06474400539
	0.06389668146	0.06884286721	0.06602620536	0.05736020875	0.05460075965
	0.05678171428	0.06140909444	0.06393320441	0.06985758131	0.06611648887
	0.05466064969	0.06143657566	0.06390961881	0.0688371117	0.06974526413
	0.05453587255	0.05746959027	0.05678762561	0.06471959312	0.06392507302
	0.06610788907	0.05456579555	0.04544305967	0.05090137743	0.05709365359
	0.06133581989	0.06610788907	0.04544305967	0.05456579555	0.05090137743
	0.06133581989	0.05709365359	0.05442956453	0.03348633535	0.02826287252
	0.03147254467	0.04237148031	0.045259436	0.05458436899	0.02844217301
	0.04538137072	0.03806860265	0.0507175529	0.04234827027	0.03320103888
	0.0001684458219	-0.0002030834538	0.0001885865583	0.01736813895	0.01840780489
	0.03355716378	0.0003034929027	0.02823252258	0.01589580501	0.03117311075
	0.01734370387	0.0004362792815	0.02813058344	0.0188450713	0.02390709444
	0.01349250946	0.01578902881	-0.0004261263305	0.01807806101	0.000145449877
	0.01067724715	0.0002192645289	0.01369539097	0.02864792556	0.04529155558
	0.02864792556	0.03790557302	0.03193554944	0.03790557302	0.02807036919
	0.02807036919	0.01840895822	0.02417637986	0.02417637986	0.03211808013
	0.04562359627	0.05445412644	0.03370614212	0.04528156228	0.04230044887
	0.05073136993	0.0451671596	0.0332848423	0.02836578986	0.03146738386
	0.03802114425	0.04239552378	0.0546811098	0.05735364404	0.03526446058
	0.04761496824	0.04701820328	0.05661083408	0.05435318139	0.03493841257
	0.03349716598	0.03474421092	0.04530543499	0.0470652821	0.05750534796
	0.0544987489	0.0336261246	0.04535567611	0.04703077162	0.0566068477
	0.05726235068	0.03337798027	0.03508856434	0.03474463718	0.04757178462
	0.0470586804	0.05458436899	0.04538137072	0.02844217301	0.03806860265
	0.04234827027	0.0507175529	0.05442956453	0.02826287252	0.03348633535
	0.03147254467	0.045259436	0.04237148031	0.0453600313	0.02831538096
	0.01842243484	0.02418892129	0.03206810505	0.0379163869	0.0453600313
	0.01842243484	0.02831538096	0.02418892129	0.0379163869	0.03206810505
	0.02818550381	0.0002101454532	-0.000436088633	0.0001353618885	0.01366452303
	0.0158171586	0.02848050423	0.000511001111	0.01831278005	0.01085864804
	0.02386286081	0.01359460342	0.0009219947553	0.01815712884	0.0009219947553
	0.01046879726	0.006107211472	0.01046879726	-0.0005727025962	-0.0005727025962
	-0.0005611112353	0.0003663209524	0.0003663209524	0.006670178162	0.0188450713
	0.02813058344	0.0004362792815	0.01578902881	0.01349250946	0.02390709444
	0.01807806101	-0.0004261263305	0.000145449877	0.0002192645289	0.01067724715
	0.01369539097	0.02852164121	0.03327400373	0.0004033179014	0.01847621826
	0.01732825967	0.03119051497	0.02803198459	-0.0001925738934	0.0001371773249
	0.0001993362247	0.0157879144	0.01738458212	0.03355279025	0.03488417339
	0.0003780434992	0.01931910737	0.019039795	0.03445730975	0.03317364869
	-0.0001262444874	0.0001579227244	0.0001921891307	0.01841622522	0.01904550367
	0.035108746	0.0333037126	0.0003638408707	0.01851791533	0.01904608659
	0.03445116691	0.03478254242	-0.0001321975862	0.0001663880598	0.0001859322543
	0.01922940591	0.01904238181	0.03355716378	0.02823252258	0.0003034929027
	0.01589580501	0.01734370387	0.03117311075	0.03320103888	-0.0002030834538
	0.0001684458219	0.0001885865583	0.01840780489	0.01736813895	0.02848050423
	0.01831278005	0.000511001111	0.01085864804	0.01359460342	0.02386286081
	0.02818550381	-0.000436088633	0.0002101454532	0.0001353618885	0.0158171586
	0.01366452303	0.01875372868	0.0001207127268	-0.001232580944	0.0003628063866
	0.006336591737	0.0106065962	0.01875372868	-0.001232580944	0.0001207127268
	0.0003628063866	0.0106065962	0.006336591737	
48	
	-0.02073110119	0.001403943452	0.0875796131	0.06199356399	0.04819138765
	0.005650483631	-0.02073110119	0.0875796131	0.001403943452	0.06199356399
	0.005650483631	0.04819138765	-0.01081755952	-0.00708296131	-0.01081755952
	0.005269940476	0.0542672061	0.005269940476	0.01713968254	0.01713968254
	0.07662070933	0.06110039683	0.06110039683	0.04503315352	0.01713968254
	0.07662070933	0.01713968254	0.06110039683	0.04503315352	0.06110039683
	-0.01081755952	-0.01081755952	-0.00708296131	0.005269940476	0.005269940476
	0.0542672061	0.0875796131	0.001403943452	-0.02073110119	0.005650483631
	0.04819138765	0.06199356399	0.0875796131	-0.02073110119	0.001403943452
	0.005650483631	0.06199356399	0.04819138765	
192	
	-0.004936360303	0.0003859330237	0.04783374371	0.02876872386	0.01848680931
	0.00140800679	-0.004936360303	0.04783374371	0.0003859330237	0.02876872386
	0.00140800679	0.01848680931	-0.0020008589	0.0006359997822	0.05773018226
	0.03549321183	0.03409755701	0.0004669002282	0.001986694738	0.05925013921
	0.04578126626	0.05447370968	0.02954601572	0.03357742973	-0.0020319381
	0.0005188954843	0.04508141002	0.02896572181	0.03418645747	0.000769418308
	0.001276813557	0.04802461878	0.05771759771	0.05457872586	0.03535109786
	0.03320326599	-0.002388000564	-0.002231976362	-0.002388000564	0.001418133026
	0.01987356474	0.001418133026	0.003531373592	0.003531373592	0.04537153701
	0.02816428041	0.02816428041	0.01753354283	0.001986694738	0.04578126626
	0.05925013921	0.05447370968	0.03357742973	0.02954601572	-0.0020008589
	0.05773018226	0.0006359997822	0.03549321183	0.0004669002282	0.03409755701
	0.04613427811	0.05795814984	0.07455269351	0.07037455281	0.06698444919
	0.05539553731	0.04613427811	0.07455269351	0.05795814984	0.07037455281
	0.05539553731	0.06698444919	0.05743974676	0.04608283111	0.05743974676
	0.05544446142	0.06720480152	0.05544446142	0.0588842108	0.0588842108
	0.07432999695	0.07027497998	0.07027497998	0.06655503439	0.04508141002
	0.0005188954843	-0.0020319381	0.000769418308	0.03418645747	0.02896572181
	0.04802461878	0.001276813557	0.05771759771	0.03535109786	0.05457872586
	0.03320326599	0.001276813557	0.05771759771	0.04802461878	0.05457872586
	0.03320326599	0.03535109786	-0.0020319381	0.04508141002	0.0005188954843
	0.02896572181	0.000769418308	0.03418645747	0.0588842108	0.07432999695
	0.0588842108	0.07027497998	0.06655503439	0.07027497998	0.05743974676
	0.05743974676	0.04608283111	0.05544446142	0.05544446142	0.06720480152
	0.07455269351	0.05795814984	0.04613427811	0.05539553731	0.06698444919
	0.07037455281	0.07455269351	0.04613427811	0.05795814984	0.05539553731
	0.07037455281	0.06698444919	0.05773018226	0.0006359997822	-0.0020008589
	0.0004669002282	0.03409755701	0.03549321183	0.05925013921	0.001986694738
	0.04578126626	0.02954601572	0.05447370968	0.03357742973	0.003531373592
	0.04537153701	0.003531373592	0.02816428041	0.01753354283	0.02816428041
	-0.002388000564	-0.002388000564	-0.002231976362	0.001418133026	0.001418133026
	0.01987356474	0.04802461878	0.05771759771	0.001276813557	0.03535109786
	0.03320326599	0.05457872586	0.04508141002	-0.0020319381	0.0005188954843
	0.000769418308	0.02896572181	0.03418645747	0.05925013921	0.04578126626
	0.001986694738	0.02954601572	0.03357742973	0.05447370968	0.05773018226
	-0.0020008589	0.0006359997822	0.0004669002282	0.03549321183	0.03409755701
	0.04783374371	0.0003859330237	-0.004936360303	0.00140800679	0.01848680931
	0.02876872386	0.04783374371	-0.004936360303	0.0003859330237	0.00140800679
	0.02876872386	0.01848680931	
768	
	-0.001232580944	0.0001207127268	0.01875372868	0.0106065962	0.006336591737
	0.0003628063866	-0.001232580944	0.01875372868	0.0001207127268	0.0106065962
	0.0003628063866	0.006336591737	-0.000436088633	0.0002101454532	0.02818550381
	0.0158171586	0.01366452303	0.0001353618885	0.000511001111	0.02848050423
	0.01831278005	0.02386286081	0.01085864804	0.01359460342	-0.0002030834538
	0.0001684458219	0.03320103888	0.01840780489	0.01736813895	0.0001885865583
	0.0003034929027	0.03355716378	0.02823252258	0.03117311075	0.01589580501
	0.01734370387	-0.0001321975862	0.0001663880598	0.03478254242	0.01922940591
	0.01904238181	0.0001859322543	0.0003638408707	0.035108746	0.0333037126
	0.03445116691	0.01851791533	0.01904608659	-0.0001262444874	0.0001579227244
	0.03317364869	0.01841622522	0.01904550367	0.0001921891307	0.0003780434992
	0.03355279025	0.03488417339	0.03445730975	0.01931910737	0.019039795
	-0.0001925738934	0.0001371773249	0.02803198459	0.0157879144	0.01738458212
	0.0001993362247	0.0004033179014	0.02852164121	0.03327400373	0.03119051497
	0.01847621826	0.01732825967	-0.0004261263305	0.000145449877	0.01807806101
	0.01067724715	0.01369539097	0.0002192645289	0.0004362792815	0.0188450713
	0.02813058344	0.02390709444	0.01578902881	0.01349250946	-0.0005727025962
	-0.0005611112353	-0.0005727025962	0.0003663209524	0.006670178162	0.0003663209524
	0.0009219947553	0.0009219947553	0.01815712884	0.01046879726	0.01046879726
	0.006107211472	0.000511001111	0.01831278005	0.02848050423	0.02386286081
	0.01359460342	0.01085864804	-0.000436088633	0.02818550381	0.0002101454532
	0.0158171586	0.0001353618885	0.01366452303	0.01842243484	0.02831538096
	0.0453600313	0.0379163869	0.03206810505	0.02418892129	0.01842243484
	0.0453600313	0.02831538096	0.0379163869	0.02418892129	0.03206810505
	0.02826287252	0.03348633535	0.05442956453	0.045259436	0.04237148031
	0.03147254467	0.02844217301	0.05458436899	0.04538137072	0.0507175529
	0.03806860265	0.04234827027	0.03337798027	0.03508856434	0.05726235068
	0.04757178462	0.0470586804	0.03474463718	0.0336261246	0.05750534796
	0.0544987489	0.0566068477	0.04535567611	0.04703077162	0.03493841257
	0.03349716598	0.05435318139	0.04530543499	0.0470652821	0.03474421092
	0.03526446058	0.0546811098	0.05735364404	0.05661083408	0.04761496824
	0.04701820328	0.0332848423	0.02836578986	0.0451671596	0.03802114425
	0.04239552378	0.03146738386	0.03370614212	0.04562359627	0.05445412644
	0.05073136993	0.04528156228	0.04230044887	0.02807036919	0.01840895822
	0.02807036919	0.02417637986	0.03211808013	0.02417637986	0.02864792556
	0.02864792556	0.04529155558	0.03790557302	0.03790557302	0.03193554944
	0.01807806101	0.000145449877	-0.0004261263305	0.0002192645289	0.01369539097
	0.01067724715	0.0188450713	0.0004362792815	0.02813058344	0.01578902881
	0.02390709444	0.01349250946	0.0003034929027	0.02823252258	0.03355716378
	0.03117311075	0.01734370387	0.01589580501	-0.0002030834538	0.03320103888
	0.0001684458219	0.01840780489	0.0001885865583	0.01736813895	0.02844217301
	0.04538137072	0.05458436899	0.0507175529	0.04234827027	0.03806860265
	0.02826287252	0.05442956453	0.03348633535	0.045259436	0.03147254467
	0.04237148031	0.04544305967	0.05456579555	0.06610788907	0.06133581989
	0.05709365359	0.05090137743	0.04544305967	0.06610788907	0.05456579555
	0.06133581989	0.05090137743	0.05709365359	0.05453587255	0.05746959027
	0.06974526413	0.06471959312	0.06392507302	0.05678762561	0.05466064969
	0.06985758131	0.06611648887	0.0688371117	0.06143657566	0.06390961881
	0.05736020875	0.05460075965	0.06602620536	0.06140909444	0.06393320441
	0.05678171428	0.05758813121	0.06624657267	0.06977159033	0.06884286721
	0.06474400539	0.06389668146	0.05441123575	0.04545901566	0.05441123575
	0.05088011932	0.05711790348	0.05088011932	0.05474388601	0.05474388601
	0.06606439367	0.06135221196	0.06135221196	0.05705257375	0.0451671596
	0.02836578986	0.0332848423	0.03146738386	0.04239552378	0.03802114425
	0.04562359627	0.03370614212	0.05445412644	0.04528156228	0.05073136993
	0.04230044887	0.02803198459	0.0001371773249	-0.0001925738934	0.0001993362247
	0.01738458212	0.0157879144	0.02852164121	0.0004033179014	0.03327400373
	0.01847621826	0.03119051497	0.01732825967	0.0003638408707	0.0333037126
	0.035108746	0.03445116691	0.01904608659	0.01851791533	-0.0001321975862
	0.03478254242	0.0001663880598	0.01922940591	0.0001859322543	0.01904238181
	0.0336261246	0.0544987489	0.05750534796	0.0566068477	0.04703077162
	0.04535567611	0.03337798027	0.05726235068	0.03508856434	0.04757178462
	0.03474463718	0.0470586804	0.05466064969	0.06611648887	0.06985758131
	0.0688371117	0.06390961881	0.06143657566	0.05453587255	0.06974526413
	0.05746959027	0.06471959312	0.05678762561	0.06392507302	0.06617054207
	0.0698248583	0.07377093804	0.07276359254	0.07181911523	0.06893009601
	0.06617054207	0.07377093804	0.0698248583	0.07276359254	0.06893009601
	0.07181911523	0.06978245303	0.06616395763	0.06978245303	0.06892213773
	0.0718274867	0.06892213773	0.06989501635	0.06989501635	0.07374919554
	0.07277100816	0.07277100816	0.07180896313	0.06602620536	0.05460075965
	0.05736020875	0.05678171428	0.06393320441	0.06140909444	0.06624657267
	0.05758813121	0.06977159033	0.06474400539	0.06884286721	0.06389668146
	0.05435318139	0.03349716598	0.03493841257	0.03474421092	0.0470652821
	0.04530543499	0.0546811098	0.03526446058	0.05735364404	0.04761496824
	0.05661083408	0.04701820328	0.03317364869	0.0001579227244	-0.0001262444874
	0.0001921891307	0.01904550367	0.01841622522	0.03355279025	0.0003780434992
	0.03488417339	0.01931910737	0.03445730975	0.019039795	0.0003780434992
	0.03488417339	0.03355279025	0.03445730975	0.019039795	0.01931910737
	-0.0001262444874	0.03317364869	0.0001579227244	0.01841622522	0.0001921891307
	0.01904550367	0.03526446058	0.05735364404	0.0546811098	0.05661083408
	0.04701820328	0.04761496824	0.03493841257	0.05435318139	0.03349716598
	0.04530543499	0.03474421092	0.0470652821	0.05758813121	0.06977159033
	0.06624657267	0.06884286721	0.06389668146	0.06474400539	0.05736020875
	0.06602620536	0.05460075965	0.06140909444	0.05678171428	0.06393320441
	0.06989501635	0.07374919554	0.06989501635	0.07277100816	0.07180896313
	0.07277100816	0.06978245303	0.06978245303	0.06616395763	0.06892213773
	0.06892213773	0.0718274867	0.07377093804	0.0698248583	0.06617054207
	0.06893009601	0.07181911523	0.07276359254	0.07377093804	0.06617054207
	0.0698248583	0.06893009601	0.07276359254	0.07181911523	0.06974526413
	0.05746959027	0.05453587255	0.05678762561	0.06392507302	0.06471959312
	0.06985758131	0.05466064969	0.06611648887	0.06143657566	0.0688371117
	0.06390961881	0.05726235068	0.03508856434	0.03337798027	0.03474463718
	0.0470586804	0.04757178462	0.05750534796	0.0336261246	0.0544987489
	0.04535567611	0.0566068477	0.04703077162	0.03478254242	0.0001663880598
	-0.0001321975862	0.0001859322543	0.01904238181	0.01922940591	0.035108746
	0.0003638408707	0.0333037126	0.01851791533	0.03445116691	0.01904608659
	0.0004033179014	0.03327400373	0.02852164121	0.03119051497	0.01732825967
	0.01847621826	-0.0001925738934	0.02803198459	0.0001371773249	0.0157879144
	0.0001993362247	0.01738458212	0.03370614212	0.05445412644	0.04562359627
	0.05073136993	0.04230044887	0.04528156228	0.0332848423	0.0451671596
	0.02836578986	0.03802114425	0.03146738386	0.04239552378	0.05474388601
	0.06606439367	0.05474388601	0.06135221196	0.05705257375	0.06135221196
	0.05441123575	0.05441123575	0.04545901566	0.05088011932	0.05088011932
	0.05711790348	0.06624657267	0.06977159033	0.05758813121	0.06474400539
	0.06389668146	0.06884286721	0.06602620536	0.05736020875	0.05460075965
	0.05678171428	0.06140909444	0.06393320441	0.06985758131	0.06611648887
	0.05466064969	0.06143657566	0.06390961881	0.0688371117	0.06974526413
	0.05453587255	0.05746959027	0.05678762561	0.06471959312	0.06392507302
	0.06610788907	0.05456579555	0.04544305967	0.05090137743	0.05709365359
	0.06133581989	0.06610788907	0.04544305967	0.05456579555	0.05090137743
	0.06133581989	0.05709365359	0.05442956453	0.03348633535	0.02826287252
	0.03147254467	0.04237148031	0.045259436	0.05458436899	0.02844217301
	0.04538137072	0.03806860265	0.0507175529	0.04234827027	0.03320103888
	0.0001684458219	-0.0002030834538	0.0001885865583	0.01736813895	0.01840780489
	0.03355716378	0.0003034929027	0.02823252258	0.01589580501	0.03117311075
	0.01734370387	0.0004362792815	0.02813058344	0.0188450713	0.02390709444
	0.01349250946	0.01578902881	-0.0004261263305	0.01807806101	0.000145449877
	0.01067724715	0.0002192645289	0.01369539097	0.02864792556	0.04529155558
	0.02864792556	0.03790557302	0.03193554944	0.03790557302	0.02807036919
	0.02807036919	0.01840895822	0.02417637986	0.02417637986	0.03211808013
	0.04562359627	0.05445412644	0.03370614212	0.04528156228	0.04230044887
	0.05073136993	0.0451671596	0.0332848423	0.02836578986	0.03146738386
	0.03802114425	0.04239552378	0.0546811098	0.05735364404	0.03526446058
	0.04761496824	0.04701820328	0.05661083408	0.05435318139	0.03493841257
	0.03349716598	0.03474421092	0.04530543499	0.0470652821	0.05750534796
	0.0544987489	0.0336261246	0.04535567611	0.04703077162	0.0566068477
	0.05726235068	0.03337798027	0.03508856434	0.03474463718	0.04757178462
	0.0470586804	0.05458436899	0.04538137072	0.02844217301	0.03806860265
	0.04234827027	0.0507175529	0.05442956453	0.02826287252	0.03348633535
	0.03147254467	0.045259436	0.04237148031	0.0453600313	0.02831538096
	0.01842243484	0.02418892129	0.03206810505	0.0379163869	0.0453600313
	0.01842243484	0.02831538096	0.02418892129	0.0379163869	0.03206810505
	0.02818550381	0.0002101454532	-0.000436088633	0.0001353618885	0.01366452303
	0.0158171586	0.02848050423	0.000511001111	0.01831278005	0.01085864804
	0.02386286081	0.01359460342	0.0009219947553	0.01815712884	0.0009219947553
	0.01046879726	0.006107211472	0.01046879726	-0.0005727025962	-0.0005727025962
	-0.0005611112353	0.0003663209524	0.0003663209524	0.006670178162	0.0188450713
	0.02813058344	0.0004362792815	0.01578902881	0.01349250946	0.02390709444
	0.01807806101	-0.0004261263305	0.000145449877	0.0002192645289	0.01067724715
	0.01369539097	0.02852164121	0.03327400373	0.0004033179014	0.01847621826
	0.01732825967	0.03119051497	0.02803198459	-0.0001925738934	0.0001371773249
	0.0001993362247	0.0157879144	0.01738458212	0.03355279025	0.03488417339
	0.0003780434992	0.01931910737	0.019039795	0.03445730975	0.03317364869
	-0.0001262444874	0.0001579227244	0.0001921891307	0.01841622522	0.01904550367
	0.035108746	0.0333037126	0.0003638408707	0.01851791533	0.01904608659
	0.03445116691	0.03478254242	-0.0001321975862	0.0001663880598	0.0001859322543
	0.01922940591	0.01904238181	0.03355716378	0.02823252258	0.0003034929027
	0.01589580501	0.01734370387	0.03117311075	0.03320103888	-0.0002030834538
	0.0001684458219	0.0001885865583	0.01840780489	0.01736813895	0.02848050423
	0.01831278005	0.000511001111	0.01085864804	0.01359460342	0.02386286081
	0.02818550381	-0.000436088633	0.0002101454532	0.0001353618885	0.0158171586
	0.01366452303	0.01875372868	0.0001207127268	-0.001232580944	0.0003628063866
	0.006336591737	0.0106065962	0.01875372868	-0.001232580944	0.0001207127268
	0.0003628063866	0.0106065962	0.006336591737	
48	
	-0.02073110119	0.001403943452	0.0875796131	0.06199356399	0.04819138765
	0.005650483631	-0.02073110119	0.0875796131	0.001403943452	0.06199356399
	0.005650483631	0.04819138765	-0.01081755952	-0.00708296131	-0.01081755952
	0.005269940476	0.0542672061	0.005269940476	0.01713968254	0.01713968254
	0.07662070933	0.06110039683	0.06110039683	0.04503315352	0.01713968254
	0.07662070933	0.01713968254	0.06110039683	0.04503315352	0.06110039683
	-0.01081755952	-0.01081755952	-0.00708296131	0.005269940476	0.005269940476
	0.0542672061	0.0875796131	0.001403943452	-0.02073110119	0.005650483631
	0.04819138765	0.06199356399	0.0875796131	-0.02073110119	0.001403943452
	0.005650483631	0.06199356399	0.04819138765	
192	
	-0.004936360303	0.0003859330237	0.04783374371	0.02876872386	0.01848680931
	0.00140800679	-0.004936360303	0.04783374371	0.0003859330237	0.02876872386
	0.00140800679	0.01848680931	-0.0020008589	0.0006359997822	0.05773018226
	0.03549321183	0.03409755701	0.0004669002282	0.001986694738	0.05925013921
	0.04578126626	0.05447370968	0.02954601572	0.03357742973	-0.0020319381
	0.0005188954843	0.04508141002	0.02896572181	0.03418645747	0.000769418308
	0.001276813557	0.04802461878	0.05771759771	0.05457872586	0.03535109786
	0.03320326599	-0.002388000564	-0.002231976362	-0.002388000564	0.001418133026
	0.01987356474	0.001418133026	0.003531373592	0.003531373592	0.04537153701
	0.02816428041	0.02816428041	0.01753354283	0.001986694738	0.04578126626
	0.05925013921	0.05447370968	0.03357742973	0.02954601572	-0.0020008589
	0.05773018226	0.0006359997822	0.03549321183	0.0004669002282	0.03409755701
	0.04613427811	0.05795814984	0.07455269351	0.07037455281	0.06698444919
	0.05539553731	0.04613427811	0.07455269351	0.05795814984	0.07037455281
